,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8878504672897196,0.7723577235772358,0.7422950267791748
2,0.9340659340659341,0.6910569105691057,0.7461520433425903
3,0.9333333333333333,0.6829268292682927,0.7467629909515381
4,0.9325842696629213,0.6747967479674797,0.7503025531768799
5,0.9318181818181818,0.6666666666666666,0.7577327489852905
6,0.9310344827586207,0.6585365853658537,0.9071193933486938
7,0.9302325581395349,0.6504065040650406,0.9482657313346863
8,0.9411764705882353,0.6504065040650406,0.9775612354278564
9,0.9404761904761905,0.6422764227642277,0.9991940259933472
10,0.9518072289156626,0.6422764227642277,0.9995933771133423
11,0.9512195121951219,0.6341463414634146,0.9997261762619019
12,0.9506172839506173,0.6260162601626016,0.9999797344207764
13,0.95,0.6178861788617886,0.9999798536300659
14,0.9493670886075949,0.6097560975609756,0.9999978542327881
15,0.9487179487179487,0.6016260162601627,0.9999992251396179
16,0.948051948051948,0.5934959349593496,0.9999997615814209
17,0.9473684210526315,0.5853658536585366,1.0
18,1.0,0.0,
