,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.875,0.7967479674796748,0.012110739946365356
2,0.8738738738738738,0.7886178861788617,0.01857486367225647
3,0.8818181818181818,0.7886178861788617,0.05707868933677673
4,0.8807339449541285,0.7804878048780488,0.7557641267776489
5,0.8796296296296297,0.7723577235772358,0.7559228539466858
6,0.8785046728971962,0.7642276422764228,0.7560835480690002
7,0.8773584905660378,0.7560975609756098,0.7560974359512329
8,0.8761904761904762,0.7479674796747967,0.7561049461364746
9,0.875,0.7398373983739838,0.7561378479003906
10,0.9404761904761905,0.6422764227642277,0.7955054044723511
11,0.9397590361445783,0.6341463414634146,0.8228800296783447
12,0.9390243902439024,0.6260162601626016,0.8426427245140076
13,0.9506172839506173,0.6260162601626016,0.8851103186607361
14,0.95,0.6178861788617886,0.9064898490905762
15,0.9493670886075949,0.6097560975609756,0.9246161580085754
16,0.9487179487179487,0.6016260162601627,0.9561978578567505
17,0.948051948051948,0.5934959349593496,0.9658929109573364
18,0.9473684210526315,0.5853658536585366,0.9769276976585388
19,0.96,0.5853658536585366,0.9785990715026855
20,0.9594594594594594,0.5772357723577236,0.9840415120124817
21,0.958904109589041,0.5691056910569106,0.9858987927436829
22,0.9722222222222222,0.5691056910569106,0.986507773399353
23,0.9859154929577465,0.5691056910569106,0.9934910535812378
24,0.9857142857142858,0.5609756097560976,0.9947553277015686
25,0.9855072463768116,0.5528455284552846,0.9978270530700684
26,0.9852941176470589,0.5447154471544715,0.9978271722793579
27,0.9850746268656716,0.5365853658536586,0.9984815120697021
28,0.9848484848484849,0.5284552845528455,0.9986116886138916
29,0.9846153846153847,0.5203252032520326,0.9988542795181274
30,0.984375,0.5121951219512195,0.9990769028663635
31,0.9841269841269841,0.5040650406504065,0.9990895390510559
32,0.9838709677419355,0.4959349593495935,0.9992666244506836
33,0.9836065573770492,0.4878048780487805,0.9993307590484619
34,0.9833333333333333,0.4796747967479675,0.9994354844093323
35,0.9830508474576272,0.4715447154471545,0.9995601177215576
36,0.9827586206896551,0.4634146341463415,0.9998667240142822
37,0.9824561403508771,0.45528455284552843,0.9999553561210632
38,0.9821428571428571,0.44715447154471544,0.9999564290046692
39,0.9818181818181818,0.43902439024390244,0.9999573826789856
40,0.9814814814814815,0.43089430894308944,0.9999687671661377
41,0.9811320754716981,0.42276422764227645,0.9999797344207764
42,0.9807692307692307,0.4146341463414634,0.9999880790710449
43,0.9803921568627451,0.4065040650406504,0.9999904632568359
44,0.98,0.3983739837398374,0.9999926686286926
45,0.9795918367346939,0.3902439024390244,0.9999935626983643
46,1.0,0.3902439024390244,0.9999943971633911
47,1.0,0.3821138211382114,0.9999954700469971
48,1.0,0.37398373983739835,0.9999963641166687
49,1.0,0.36585365853658536,0.9999968409538269
50,1.0,0.35772357723577236,0.9999970197677612
51,1.0,0.34959349593495936,0.9999975562095642
52,1.0,0.34146341463414637,0.999997615814209
53,1.0,0.3252032520325203,0.9999980926513672
54,1.0,0.3170731707317073,0.9999983310699463
55,1.0,0.3089430894308943,0.9999986886978149
56,1.0,0.3008130081300813,0.9999990463256836
57,1.0,0.2926829268292683,0.9999991655349731
58,1.0,0.2845528455284553,0.9999994039535522
59,1.0,0.2764227642276423,0.9999997019767761
60,1.0,0.2682926829268293,0.9999997615814209
61,1.0,0.25203252032520324,0.9999998211860657
62,1.0,0.24390243902439024,0.9999998807907104
63,1.0,0.21951219512195122,1.0
64,1.0,0.0,
