,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8878504672897196,0.7723577235772358,8.940696716308594e-08
2,0.8867924528301887,0.7642276422764228,1.1920928955078125e-07
3,0.8857142857142857,0.7560975609756098,4.214048385620117e-05
4,0.8846153846153846,0.7479674796747967,0.002094179391860962
5,0.8932038834951457,0.7479674796747967,0.40501487255096436
6,0.8921568627450981,0.7398373983739838,0.7357637286186218
7,0.8910891089108911,0.7317073170731707,0.7362450361251831
8,0.9,0.7317073170731707,0.7378645539283752
9,0.9411764705882353,0.6504065040650406,0.7416971921920776
10,0.9404761904761905,0.6422764227642277,0.7508127689361572
11,0.9397590361445783,0.6341463414634146,0.7799988985061646
12,0.9390243902439024,0.6260162601626016,0.7963578701019287
13,0.9382716049382716,0.6178861788617886,0.811358630657196
14,0.9375,0.6097560975609756,0.8381761908531189
15,0.9367088607594937,0.6016260162601627,0.8630675673484802
16,0.9358974358974359,0.5934959349593496,0.8712842464447021
17,0.948051948051948,0.5934959349593496,0.8797465562820435
18,0.9473684210526315,0.5853658536585366,0.9256798028945923
19,0.9466666666666667,0.5772357723577236,0.9525058269500732
20,0.9459459459459459,0.5691056910569106,0.9556140899658203
21,0.9452054794520548,0.5609756097560976,0.9637042284011841
22,0.9444444444444444,0.5528455284552846,0.9835501909255981
23,0.9436619718309859,0.5447154471544715,0.9887382388114929
24,0.9428571428571428,0.5365853658536586,0.9903539419174194
25,0.9420289855072463,0.5284552845528455,0.9911015033721924
26,0.9411764705882353,0.5203252032520326,0.9926069974899292
27,0.9552238805970149,0.5203252032520326,0.9937018156051636
28,0.9545454545454546,0.5121951219512195,0.9962694644927979
29,0.9538461538461539,0.5040650406504065,0.9964620471000671
30,0.953125,0.4959349593495935,0.998279333114624
31,0.9523809523809523,0.4878048780487805,0.9987596869468689
32,0.9516129032258065,0.4796747967479675,0.998810350894928
33,0.9672131147540983,0.4796747967479675,0.99916011095047
34,0.9666666666666667,0.4715447154471545,0.9993666410446167
35,0.9661016949152542,0.4634146341463415,0.9997570514678955
36,0.9655172413793104,0.45528455284552843,0.9997788667678833
37,0.9649122807017544,0.44715447154471544,0.999976396560669
38,0.9642857142857143,0.43902439024390244,0.9999775886535645
39,0.9629629629629629,0.42276422764227645,0.9999780654907227
40,0.9622641509433962,0.4146341463414634,0.9999816417694092
41,0.9615384615384616,0.4065040650406504,0.9999927282333374
42,0.9607843137254902,0.3983739837398374,0.9999937415122986
43,0.96,0.3902439024390244,0.9999955892562866
44,0.9591836734693877,0.3821138211382114,0.9999957084655762
45,0.9791666666666666,0.3821138211382114,0.9999979138374329
46,0.9787234042553191,0.37398373983739835,0.999998152256012
47,0.9782608695652174,0.36585365853658536,0.9999982714653015
48,0.9777777777777777,0.35772357723577236,0.9999984502792358
49,0.9772727272727273,0.34959349593495936,0.9999995231628418
50,0.9767441860465116,0.34146341463414637,0.9999997019767761
51,0.975609756097561,0.3252032520325203,0.9999998807907104
52,0.975,0.3170731707317073,0.9999999403953552
53,0.9743589743589743,0.3089430894308943,1.0
54,1.0,0.0,
