,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8715596330275229,0.7723577235772358,2.8759241104125977e-05
2,0.8703703703703703,0.7642276422764228,0.00037091970443725586
3,0.8691588785046729,0.7560975609756098,0.0014497637748718262
4,0.8679245283018868,0.7479674796747967,0.07462173700332642
5,0.8666666666666667,0.7398373983739838,0.20373985171318054
6,0.9,0.7317073170731707,0.514794647693634
7,0.898989898989899,0.7235772357723578,0.657654881477356
8,0.9081632653061225,0.7235772357723578,0.6764309406280518
9,0.9072164948453608,0.7154471544715447,0.7809375524520874
10,0.9166666666666666,0.7154471544715447,0.8630461692810059
11,0.9157894736842105,0.7073170731707317,0.9691483974456787
12,0.9148936170212766,0.6991869918699187,0.9940489530563354
13,0.9139784946236559,0.6910569105691057,0.9990552663803101
14,0.9130434782608695,0.6829268292682927,0.999498188495636
15,0.9120879120879121,0.6747967479674797,0.9996182322502136
16,0.9111111111111111,0.6666666666666666,0.9999350905418396
17,0.9101123595505618,0.6585365853658537,0.9999622106552124
18,0.9204545454545454,0.6585365853658537,0.999991774559021
19,0.9195402298850575,0.6504065040650406,0.9999944567680359
20,0.9186046511627907,0.6422764227642277,0.9999966621398926
21,0.9176470588235294,0.6341463414634146,0.9999973773956299
22,0.9166666666666666,0.6260162601626016,0.9999979138374329
23,0.927710843373494,0.6260162601626016,0.9999988079071045
24,0.926829268292683,0.6178861788617886,0.999998927116394
25,0.9259259259259259,0.6097560975609756,0.9999999403953552
26,0.925,0.6016260162601627,1.0
27,1.0,0.0,
