,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8521739130434782,0.7967479674796748,3.8743019104003906e-07
2,0.8596491228070176,0.7967479674796748,0.0001049041748046875
3,0.8672566371681416,0.7967479674796748,0.010467708110809326
4,0.875,0.7967479674796748,0.01638740301132202
5,0.8738738738738738,0.7886178861788617,0.026899904012680054
6,0.8727272727272727,0.7804878048780488,0.1072913408279419
7,0.8807339449541285,0.7804878048780488,0.24209216237068176
8,0.8952380952380953,0.7642276422764228,0.25557294487953186
9,0.9215686274509803,0.7642276422764228,0.508598804473877
10,0.9207920792079208,0.7560975609756098,0.5447214841842651
11,0.92,0.7479674796747967,0.6591891050338745
12,0.9191919191919192,0.7398373983739838,0.7400104999542236
13,0.9183673469387755,0.7317073170731707,0.7499080300331116
14,0.9175257731958762,0.7235772357723578,0.8419578671455383
15,0.9166666666666666,0.7154471544715447,0.8907523155212402
16,0.9263157894736842,0.7154471544715447,0.9130939245223999
17,0.925531914893617,0.7073170731707317,0.9233388900756836
18,0.9247311827956989,0.6991869918699187,0.9279430508613586
19,0.9239130434782609,0.6910569105691057,0.9420680999755859
20,0.9230769230769231,0.6829268292682927,0.9437704682350159
21,0.9222222222222223,0.6747967479674797,0.9622105360031128
22,0.9213483146067416,0.6666666666666666,0.9834141731262207
23,0.9204545454545454,0.6585365853658537,0.983762264251709
24,0.9310344827586207,0.6585365853658537,0.9907504320144653
25,0.9302325581395349,0.6504065040650406,0.9919778108596802
26,0.9411764705882353,0.6504065040650406,0.9942432641983032
27,0.9404761904761905,0.6422764227642277,0.9948482513427734
28,0.9397590361445783,0.6341463414634146,0.9950239658355713
29,0.9390243902439024,0.6260162601626016,0.9970781803131104
30,0.9382716049382716,0.6178861788617886,0.9975135326385498
31,0.9375,0.6097560975609756,0.999386727809906
32,0.9367088607594937,0.6016260162601627,0.9994068145751953
33,0.9358974358974359,0.5934959349593496,0.9995894432067871
34,0.935064935064935,0.5853658536585366,0.9997765421867371
35,0.9473684210526315,0.5853658536585366,0.9998106956481934
36,0.9466666666666667,0.5772357723577236,0.9998180866241455
37,0.9459459459459459,0.5691056910569106,0.9998474717140198
38,0.9452054794520548,0.5609756097560976,0.999909520149231
39,0.9444444444444444,0.5528455284552846,0.9999333620071411
40,0.9436619718309859,0.5447154471544715,0.999942421913147
41,0.9428571428571428,0.5365853658536586,0.9999430179595947
42,0.9420289855072463,0.5284552845528455,0.99996018409729
43,0.9558823529411765,0.5284552845528455,0.9999613165855408
44,0.9552238805970149,0.5203252032520326,0.9999845027923584
45,0.9696969696969697,0.5203252032520326,0.9999874830245972
46,0.9692307692307692,0.5121951219512195,0.999988317489624
47,0.96875,0.5040650406504065,0.9999892711639404
48,0.9682539682539683,0.4959349593495935,0.9999909996986389
49,0.967741935483871,0.4878048780487805,0.9999973773956299
50,0.9672131147540983,0.4796747967479675,0.9999998211860657
51,0.9666666666666667,0.4715447154471545,0.9999998807907104
52,0.9655172413793104,0.45528455284552843,1.0
53,1.0,0.0,
