,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8584070796460177,0.7886178861788617,1.4901161193847656e-07
2,0.8660714285714286,0.7886178861788617,8.344650268554688e-07
3,0.8648648648648649,0.7804878048780488,0.0005147159099578857
4,0.8727272727272727,0.7804878048780488,0.028930634260177612
5,0.8715596330275229,0.7723577235772358,0.28240543603897095
6,0.912621359223301,0.7642276422764228,0.3455064296722412
7,0.9117647058823529,0.7560975609756098,0.5177998542785645
8,0.9108910891089109,0.7479674796747967,0.6566304564476013
9,0.91,0.7398373983739838,0.8241766691207886
10,0.9191919191919192,0.7398373983739838,0.840654730796814
11,0.9183673469387755,0.7317073170731707,0.8551165461540222
12,0.9175257731958762,0.7235772357723578,0.8847795724868774
13,0.9166666666666666,0.7154471544715447,0.9175432920455933
14,0.9157894736842105,0.7073170731707317,0.9337469339370728
15,0.9148936170212766,0.6991869918699187,0.9450942873954773
16,0.9139784946236559,0.6910569105691057,0.9726210832595825
17,0.9130434782608695,0.6829268292682927,0.976570725440979
18,0.9120879120879121,0.6747967479674797,0.9771329164505005
19,0.9222222222222223,0.6747967479674797,0.9809701442718506
20,0.9213483146067416,0.6666666666666666,0.9850484728813171
21,0.9204545454545454,0.6585365853658537,0.9868109226226807
22,0.9310344827586207,0.6585365853658537,0.9918307065963745
23,0.9302325581395349,0.6504065040650406,0.9968244433403015
24,0.9294117647058824,0.6422764227642277,0.999286949634552
25,0.9285714285714286,0.6341463414634146,0.9994246959686279
26,0.927710843373494,0.6260162601626016,0.9995249509811401
27,0.926829268292683,0.6178861788617886,0.9997071027755737
28,0.9259259259259259,0.6097560975609756,0.9997969269752502
29,0.925,0.6016260162601627,0.9998762607574463
30,0.9240506329113924,0.5934959349593496,0.9999262690544128
31,0.9230769230769231,0.5853658536585366,0.9999589920043945
32,0.922077922077922,0.5772357723577236,0.9999696016311646
33,0.9342105263157895,0.5772357723577236,0.999970555305481
34,0.9333333333333333,0.5691056910569106,0.9999767541885376
35,0.9324324324324325,0.5609756097560976,0.9999808073043823
36,0.9315068493150684,0.5528455284552846,0.9999885559082031
37,0.9305555555555556,0.5447154471544715,0.9999961853027344
38,0.9285714285714286,0.5284552845528455,0.9999969005584717
39,0.9420289855072463,0.5284552845528455,0.9999982714653015
40,0.9411764705882353,0.5203252032520326,0.9999990463256836
41,0.9402985074626866,0.5121951219512195,0.9999995827674866
42,0.9393939393939394,0.5040650406504065,0.9999998807907104
43,0.9384615384615385,0.4959349593495935,1.0
44,1.0,0.0,
