,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.7936507936507936,0.8130081300813008,1.7881393432617188e-07
2,0.8,0.8130081300813008,1.9669532775878906e-06
3,0.8064516129032258,0.8130081300813008,9.834766387939453e-06
4,0.8130081300813008,0.8130081300813008,1.4394521713256836e-05
5,0.819672131147541,0.8130081300813008,0.00041562318801879883
6,0.8264462809917356,0.8130081300813008,0.0013097822666168213
7,0.8333333333333334,0.8130081300813008,0.003572791814804077
8,0.8403361344537815,0.8130081300813008,0.025835245847702026
9,0.847457627118644,0.8130081300813008,0.07028722763061523
10,0.8547008547008547,0.8130081300813008,0.22566565871238708
11,0.868421052631579,0.8048780487804879,0.3176421523094177
12,0.8761061946902655,0.8048780487804879,0.46231430768966675
13,0.9,0.8048780487804879,0.6380265951156616
14,0.8990825688073395,0.7967479674796748,0.7160792350769043
15,0.8981481481481481,0.7886178861788617,0.7661640048027039
16,0.9065420560747663,0.7886178861788617,0.8217411637306213
17,0.9150943396226415,0.7886178861788617,0.8733532428741455
18,0.9142857142857143,0.7804878048780488,0.938841700553894
19,0.9134615384615384,0.7723577235772358,0.943571925163269
20,0.912621359223301,0.7642276422764228,0.9454455971717834
21,0.9117647058823529,0.7560975609756098,0.9767158031463623
22,0.9207920792079208,0.7560975609756098,0.982002317905426
23,0.92,0.7479674796747967,0.9865297079086304
24,0.9191919191919192,0.7398373983739838,0.9890916347503662
25,0.9183673469387755,0.7317073170731707,0.9924761056900024
26,0.9278350515463918,0.7317073170731707,0.9963587522506714
27,0.9375,0.7317073170731707,0.999276876449585
28,0.9368421052631579,0.7235772357723578,0.9994460344314575
29,0.9361702127659575,0.7154471544715447,0.9997629523277283
30,0.9354838709677419,0.7073170731707317,0.9999189972877502
31,0.9347826086956522,0.6991869918699187,0.9999239444732666
32,0.9340659340659341,0.6910569105691057,0.9999867677688599
33,0.9333333333333333,0.6829268292682927,0.999991774559021
34,0.9325842696629213,0.6747967479674797,0.9999979734420776
35,0.9318181818181818,0.6666666666666666,0.9999985694885254
36,0.9310344827586207,0.6585365853658537,0.9999987483024597
37,0.9302325581395349,0.6504065040650406,0.9999995827674866
38,0.9285714285714286,0.6341463414634146,0.9999998807907104
39,0.9382716049382716,0.6178861788617886,1.0
40,1.0,0.0,
