,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.7950819672131147,0.7886178861788617,2.9802322387695312e-08
2,0.8016528925619835,0.7886178861788617,8.940696716308594e-08
3,0.8083333333333333,0.7886178861788617,3.2186508178710938e-06
4,0.8151260504201681,0.7886178861788617,3.844499588012695e-06
5,0.8220338983050848,0.7886178861788617,4.798173904418945e-06
6,0.8290598290598291,0.7886178861788617,0.00018784403800964355
7,0.8362068965517241,0.7886178861788617,0.0005149245262145996
8,0.8347826086956521,0.7804878048780488,0.07531589269638062
9,0.8421052631578947,0.7804878048780488,0.12068775296211243
10,0.8495575221238938,0.7804878048780488,0.13174796104431152
11,0.8571428571428571,0.7804878048780488,0.2822440266609192
12,0.8648648648648649,0.7804878048780488,0.3330491781234741
13,0.8636363636363636,0.7723577235772358,0.3650664687156677
14,0.8623853211009175,0.7642276422764228,0.5054891705513
15,0.8703703703703703,0.7642276422764228,0.5102406144142151
16,0.8785046728971962,0.7642276422764228,0.6544756293296814
17,0.8773584905660378,0.7560975609756098,0.6767711639404297
18,0.9072164948453608,0.7154471544715447,0.67842036485672
19,0.9166666666666666,0.7154471544715447,0.6850664615631104
20,0.9157894736842105,0.7073170731707317,0.7119179368019104
21,0.9148936170212766,0.6991869918699187,0.7598041296005249
22,0.9247311827956989,0.6991869918699187,0.8237316012382507
23,0.9347826086956522,0.6991869918699187,0.8245904445648193
24,0.9340659340659341,0.6910569105691057,0.8365193605422974
25,0.9333333333333333,0.6829268292682927,0.9202330112457275
26,0.9325842696629213,0.6747967479674797,0.9249856472015381
27,0.9318181818181818,0.6666666666666666,0.9665699005126953
28,0.9310344827586207,0.6585365853658537,0.968441903591156
29,0.9302325581395349,0.6504065040650406,0.9780035018920898
30,0.9294117647058824,0.6422764227642277,0.9786372184753418
31,0.9285714285714286,0.6341463414634146,0.9828046560287476
32,0.927710843373494,0.6260162601626016,0.9849669933319092
33,0.926829268292683,0.6178861788617886,0.9851927757263184
34,0.9259259259259259,0.6097560975609756,0.9922791719436646
35,0.925,0.6016260162601627,0.9927948713302612
36,0.9240506329113924,0.5934959349593496,0.9949259757995605
37,0.9358974358974359,0.5934959349593496,0.9955801367759705
38,0.935064935064935,0.5853658536585366,0.9963791966438293
39,0.9342105263157895,0.5772357723577236,0.9964511394500732
40,0.9333333333333333,0.5691056910569106,0.9974128603935242
41,0.9459459459459459,0.5691056910569106,0.9977216720581055
42,0.9452054794520548,0.5609756097560976,0.9977645874023438
43,0.9583333333333334,0.5609756097560976,0.9981169104576111
44,0.9577464788732394,0.5528455284552846,0.998884916305542
45,0.9571428571428572,0.5447154471544715,0.998901903629303
46,0.9565217391304348,0.5365853658536586,0.9992944002151489
47,0.9558823529411765,0.5284552845528455,0.9994433522224426
48,0.9552238805970149,0.5203252032520326,0.999466061592102
49,0.9545454545454546,0.5121951219512195,0.9994990825653076
50,0.9692307692307692,0.5121951219512195,0.9995232820510864
51,0.96875,0.5040650406504065,0.999573826789856
52,0.9682539682539683,0.4959349593495935,0.9996405243873596
53,0.967741935483871,0.4878048780487805,0.9997284412384033
54,0.9672131147540983,0.4796747967479675,0.9997429847717285
55,0.9666666666666667,0.4715447154471545,0.9997982978820801
56,0.9661016949152542,0.4634146341463415,0.9998046159744263
57,0.9655172413793104,0.45528455284552843,0.9998087882995605
58,0.9649122807017544,0.44715447154471544,0.999846339225769
59,0.9642857142857143,0.43902439024390244,0.9998750686645508
60,0.9636363636363636,0.43089430894308944,0.9998928308486938
61,0.9629629629629629,0.42276422764227645,0.9998971819877625
62,0.9622641509433962,0.4146341463414634,0.9999630451202393
63,0.9615384615384616,0.4065040650406504,0.9999805688858032
64,0.9607843137254902,0.3983739837398374,0.9999833106994629
65,0.98,0.3983739837398374,0.9999857544898987
66,0.9795918367346939,0.3902439024390244,0.9999884366989136
67,0.9791666666666666,0.3821138211382114,0.9999896287918091
68,0.9787234042553191,0.37398373983739835,0.9999936819076538
69,0.9782608695652174,0.36585365853658536,0.9999942779541016
70,0.9777777777777777,0.35772357723577236,0.9999972581863403
71,0.9772727272727273,0.34959349593495936,0.9999983906745911
72,0.9767441860465116,0.34146341463414637,0.9999984502792358
73,0.9761904761904762,0.3333333333333333,0.9999988079071045
74,0.975,0.3170731707317073,0.9999989867210388
75,0.9743589743589743,0.3089430894308943,0.9999991655349731
76,0.9736842105263158,0.3008130081300813,0.9999992847442627
77,0.972972972972973,0.2926829268292683,0.9999995827674866
78,0.9722222222222222,0.2845528455284553,0.9999996423721313
79,0.9714285714285714,0.2764227642276423,0.9999998807907104
80,0.96875,0.25203252032520324,0.9999999403953552
81,0.967741935483871,0.24390243902439024,1.0
82,1.0,0.0,
