,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.7723577235772358,0.7723577235772358,5.960464477539063e-08
2,0.7768595041322314,0.7642276422764228,9.238719940185547e-07
3,0.7833333333333333,0.7642276422764228,3.260374069213867e-05
4,0.7815126050420168,0.7560975609756098,0.005432426929473877
5,0.7796610169491526,0.7479674796747967,0.04059228301048279
6,0.7863247863247863,0.7479674796747967,0.6878902912139893
7,0.7844827586206896,0.7398373983739838,0.7310536503791809
8,0.7913043478260869,0.7398373983739838,0.9032939076423645
9,0.7982456140350878,0.7398373983739838,0.9998059272766113
10,0.8053097345132744,0.7398373983739838,0.9999938011169434
11,0.8125,0.7398373983739838,0.9999978542327881
12,0.8198198198198198,0.7398373983739838,0.9999979734420776
13,0.8181818181818182,0.7317073170731707,0.9999992847442627
14,0.8256880733944955,0.7317073170731707,0.9999998211860657
15,0.8333333333333334,0.7317073170731707,1.0
16,1.0,0.0,
