,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.7213114754098361,0.7154471544715447,1.7881393432617188e-07
2,0.7272727272727273,0.7154471544715447,3.7848949432373047e-06
3,0.7333333333333333,0.7154471544715447,7.18235969543457e-05
4,0.7394957983193278,0.7154471544715447,9.196996688842773e-05
5,0.7372881355932204,0.7073170731707317,0.00015974044799804688
6,0.7350427350427351,0.6991869918699187,0.018477201461791992
7,0.7413793103448276,0.6991869918699187,0.11937791109085083
8,0.7478260869565218,0.6991869918699187,0.19377180933952332
9,0.7543859649122807,0.6991869918699187,0.31089162826538086
10,0.7610619469026548,0.6991869918699187,0.6898925304412842
11,0.7589285714285714,0.6910569105691057,0.9503301382064819
12,0.7657657657657657,0.6910569105691057,0.9953081011772156
13,0.7727272727272727,0.6910569105691057,0.9997254014015198
14,0.7798165137614679,0.6910569105691057,0.9999916553497314
15,0.7870370370370371,0.6910569105691057,0.9999974966049194
16,0.794392523364486,0.6910569105691057,0.9999997615814209
17,0.8018867924528302,0.6910569105691057,1.0
18,1.0,0.0,
