,fpr,tpr,threshold
0,0.0,0.0,2.0
1,2.8137705932835295e-05,0.6097560975609756,1.0
2,2.8137705932835295e-05,0.6422764227642277,0.9999994
3,2.8137705932835295e-05,0.6585365853658537,0.9999988
4,5.627541186567059e-05,0.6585365853658537,0.9999965
5,5.627541186567059e-05,0.6910569105691057,0.99997675
6,8.441311779850589e-05,0.6910569105691057,0.99997157
7,8.441311779850589e-05,0.7154471544715447,0.99989843
8,9.848197076492353e-05,0.7154471544715447,0.9998141
9,9.848197076492353e-05,0.7235772357723578,0.9997568
10,0.00016882623559701177,0.7235772357723578,0.99681926
11,0.00016882623559701177,0.7642276422764228,0.9854585
12,0.00021103279449626473,0.7642276422764228,0.91506726
13,0.00021103279449626473,0.7723577235772358,0.882897
14,0.00023917050042910002,0.7723577235772358,0.6403476
15,0.00023917050042910002,0.7804878048780488,0.6394502
16,0.00028137705932835297,0.7804878048780488,0.5667604
17,0.00028137705932835297,0.7967479674796748,0.52548224
18,0.0002954459122947706,0.7967479674796748,0.38028112
19,0.0004079967360261118,0.7967479674796748,0.32552046
20,0.0004079967360261118,0.8048780487804879,0.3030458
21,0.000520547559757453,0.8048780487804879,0.22436264
22,0.000520547559757453,0.8130081300813008,0.22210488
23,0.0009004065898507294,0.8130081300813008,0.019645423
24,0.0009004065898507294,0.8211382113821138,0.019387543
25,0.0012521279140111706,0.8211382113821138,0.004000932
26,0.0012521279140111706,0.8292682926829268,0.0037931502
27,0.001280265619944006,0.8292682926829268,0.0033900738
28,0.001280265619944006,0.8373983739837398,0.0033819377
29,0.0013084033258768412,0.8373983739837398,0.002820462
30,0.0013084033258768412,0.8455284552845529,0.0027399957
31,0.0017445377678357884,0.8455284552845529,0.00044304132
32,0.0017445377678357884,0.8536585365853658,0.00042781234
33,0.0023776361513245825,0.8536585365853658,1.2755394e-05
34,0.0024057738572574178,0.8536585365853658,1.0937452e-05
35,0.0024620492691230884,0.8536585365853658,9.179115e-06
36,0.0024620492691230884,0.8617886178861789,8.910894e-06
37,0.002476118122089506,0.8617886178861789,7.688999e-06
38,0.002504255828022341,0.8617886178861789,7.6293945e-06
39,0.002518324680988759,0.8617886178861789,7.122755e-06
40,0.0025464623869215944,0.8617886178861789,6.8843365e-06
41,0.0026168066517536824,0.8617886178861789,5.364418e-06
42,0.0026449443576865178,0.8617886178861789,4.5001507e-06
43,0.0026590132106529356,0.8617886178861789,3.5464764e-06
44,0.002687150916585771,0.8617886178861789,3.0100346e-06
45,0.002841908299216365,0.8617886178861789,1.3411045e-06
46,0.0028700460051492003,0.8617886178861789,1.3113022e-06
47,0.0028981837110820356,0.8617886178861789,1.013279e-06
48,0.0029544591229477063,0.8617886178861789,8.34465e-07
49,0.0029825968288805416,0.8617886178861789,7.1525574e-07
50,0.0030388722407462118,0.8617886178861789,6.854534e-07
51,0.003067009946679047,0.8617886178861789,5.662441e-07
52,0.0031232853585447177,0.8617886178861789,5.364418e-07
53,0.003151423064477553,0.8617886178861789,4.7683716e-07
54,0.003165491917443971,0.8617886178861789,4.172325e-07
55,0.0031936296233768063,0.8617886178861789,3.5762787e-07
56,0.0032076984763432237,0.8617886178861789,3.2782555e-07
57,0.0032639738882088943,0.8617886178861789,2.9802322e-07
58,0.0032921115941417296,0.8617886178861789,2.3841858e-07
59,0.0033624558589738177,0.8617886178861789,2.0861626e-07
60,0.0035312820945708296,0.8617886178861789,1.4901161e-07
61,0.003629764065335753,0.8617886178861789,1.1920929e-07
62,0.0038267280068656003,0.8617886178861789,8.940697e-08
63,0.004037760801361865,0.8617886178861789,5.9604645e-08
64,0.004276931301790965,0.8617886178861789,2.9802322e-08
65,0.004276931301790965,0.8699186991869918,3.4419082e-24
66,1.0,1.0,0.0
