,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.65,0.7398373983739838,2.9802322387695312e-08
2,0.6546762589928058,0.7398373983739838,8.940696716308594e-08
3,0.6594202898550725,0.7398373983739838,3.8743019104003906e-07
4,0.6642335766423357,0.7398373983739838,5.960464477539062e-07
5,0.6691176470588235,0.7398373983739838,6.139278411865234e-06
6,0.674074074074074,0.7398373983739838,1.2785196304321289e-05
7,0.6791044776119403,0.7398373983739838,3.454089164733887e-05
8,0.6842105263157895,0.7398373983739838,5.334615707397461e-05
9,0.6893939393939394,0.7398373983739838,0.00012609362602233887
10,0.6946564885496184,0.7398373983739838,0.0001932978630065918
11,0.6923076923076923,0.7317073170731707,0.0002365410327911377
12,0.6976744186046512,0.7317073170731707,0.0011535584926605225
13,0.703125,0.7317073170731707,0.013804376125335693
14,0.7086614173228346,0.7317073170731707,0.029053062200546265
15,0.7063492063492064,0.7235772357723578,0.03904518485069275
16,0.712,0.7235772357723578,0.045786529779434204
17,0.7096774193548387,0.7154471544715447,0.5003180503845215
18,0.7073170731707317,0.7073170731707317,0.7641724944114685
19,0.7131147540983607,0.7073170731707317,0.9949964880943298
20,0.71900826446281,0.7073170731707317,0.9988720417022705
21,0.725,0.7073170731707317,0.9996646642684937
22,0.7310924369747899,0.7073170731707317,0.9998541474342346
23,0.7372881355932204,0.7073170731707317,0.9998624324798584
24,0.7435897435897436,0.7073170731707317,0.9998844861984253
25,0.7413793103448276,0.6991869918699187,0.9999858140945435
26,0.7391304347826086,0.6910569105691057,0.9999911785125732
27,0.7456140350877193,0.6910569105691057,0.9999934434890747
28,0.7522123893805309,0.6910569105691057,0.9999996423721313
29,0.7589285714285714,0.6910569105691057,1.0
30,1.0,0.0,
