,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.6556291390728477,0.8048780487804879,2.9802322387695312e-08
2,0.6533333333333333,0.7967479674796748,5.960464477539063e-08
3,0.6577181208053692,0.7967479674796748,1.7881393432617188e-07
4,0.6621621621621622,0.7967479674796748,5.364418029785156e-07
5,0.6666666666666666,0.7967479674796748,1.6391277313232422e-06
6,0.6712328767123288,0.7967479674796748,2.592802047729492e-06
7,0.6689655172413793,0.7886178861788617,5.841255187988281e-06
8,0.6736111111111112,0.7886178861788617,1.0967254638671875e-05
9,0.6783216783216783,0.7886178861788617,1.2040138244628906e-05
10,0.6830985915492958,0.7886178861788617,1.6123056411743164e-05
11,0.6879432624113475,0.7886178861788617,6.592273712158203e-05
12,0.6928571428571428,0.7886178861788617,0.00012311339378356934
13,0.697841726618705,0.7886178861788617,0.0008987188339233398
14,0.7028985507246377,0.7886178861788617,0.0013809502124786377
15,0.708029197080292,0.7886178861788617,0.0038203001022338867
16,0.7132352941176471,0.7886178861788617,0.00826910138130188
17,0.7185185185185186,0.7886178861788617,0.01141434907913208
18,0.7164179104477612,0.7804878048780488,0.036376506090164185
19,0.7218045112781954,0.7804878048780488,0.04196015000343323
20,0.7196969696969697,0.7723577235772358,0.04390770196914673
21,0.7251908396946565,0.7723577235772358,0.10071307420730591
22,0.7307692307692307,0.7723577235772358,0.15234699845314026
23,0.7364341085271318,0.7723577235772358,0.4165758490562439
24,0.7421875,0.7723577235772358,0.4970336854457855
25,0.7480314960629921,0.7723577235772358,0.5185630321502686
26,0.746031746031746,0.7642276422764228,0.54334956407547
27,0.752,0.7642276422764228,0.8190298676490784
28,0.7580645161290323,0.7642276422764228,0.8350428342819214
29,0.7642276422764228,0.7642276422764228,0.8379732370376587
30,0.7704918032786885,0.7642276422764228,0.8487111926078796
31,0.768595041322314,0.7560975609756098,0.8810892701148987
32,0.775,0.7560975609756098,0.9319944381713867
33,0.7815126050420168,0.7560975609756098,0.9921614527702332
34,0.788135593220339,0.7560975609756098,0.9991695284843445
35,0.7948717948717948,0.7560975609756098,0.9994757175445557
36,0.7931034482758621,0.7479674796747967,0.9996761083602905
37,0.8,0.7479674796747967,0.9998551607131958
38,0.8070175438596491,0.7479674796747967,0.99996018409729
39,0.8141592920353983,0.7479674796747967,0.999974250793457
40,0.8214285714285714,0.7479674796747967,0.9999908804893494
41,0.8198198198198198,0.7398373983739838,0.9999926090240479
42,0.8272727272727273,0.7398373983739838,0.9999980926513672
43,0.8333333333333334,0.7317073170731707,0.9999984502792358
44,0.8317757009345794,0.7235772357723578,0.9999998807907104
45,0.839622641509434,0.7235772357723578,1.0
46,1.0,0.0,
