,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.78125,0.8130081300813008,5.364418029785156e-06
2,0.7795275590551181,0.8048780487804879,4.991888999938965e-05
3,0.7857142857142857,0.8048780487804879,5.632638931274414e-05
4,0.792,0.8048780487804879,0.004327744245529175
5,0.7983870967741935,0.8048780487804879,0.006531387567520142
6,0.7967479674796748,0.7967479674796748,0.009241342544555664
7,0.8032786885245902,0.7967479674796748,0.011287301778793335
8,0.8099173553719008,0.7967479674796748,0.17028728127479553
9,0.8166666666666667,0.7967479674796748,0.9825539588928223
10,0.8235294117647058,0.7967479674796748,0.9905405044555664
11,0.8305084745762712,0.7967479674796748,0.9939528107643127
12,0.8290598290598291,0.7886178861788617,0.999650239944458
13,0.8275862068965517,0.7804878048780488,0.999991774559021
14,0.8347826086956521,0.7804878048780488,1.0
15,1.0,0.0,
