,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.5754189944134078,0.8373983739837398,2.9802322387695312e-08
2,0.5786516853932584,0.8373983739837398,1.1920928955078125e-07
3,0.5885714285714285,0.8373983739837398,1.4901161193847656e-07
4,0.5919540229885057,0.8373983739837398,4.172325134277344e-07
5,0.5953757225433526,0.8373983739837398,7.152557373046875e-07
6,0.5988372093023255,0.8373983739837398,3.0994415283203125e-06
7,0.6023391812865497,0.8373983739837398,4.798173904418945e-06
8,0.6058823529411764,0.8373983739837398,9.268522262573242e-06
9,0.6094674556213018,0.8373983739837398,1.0848045349121094e-05
10,0.6130952380952381,0.8373983739837398,1.4901161193847656e-05
11,0.6167664670658682,0.8373983739837398,3.013014793395996e-05
12,0.6204819277108434,0.8373983739837398,3.618001937866211e-05
13,0.6242424242424243,0.8373983739837398,3.635883331298828e-05
14,0.6280487804878049,0.8373983739837398,5.510449409484863e-05
15,0.6319018404907976,0.8373983739837398,5.576014518737793e-05
16,0.6358024691358025,0.8373983739837398,7.697939872741699e-05
17,0.639751552795031,0.8373983739837398,7.888674736022949e-05
18,0.64375,0.8373983739837398,8.043646812438965e-05
19,0.6415094339622641,0.8292682926829268,8.96751880645752e-05
20,0.6455696202531646,0.8292682926829268,9.703636169433594e-05
21,0.6496815286624203,0.8292682926829268,0.00019362568855285645
22,0.6538461538461539,0.8292682926829268,0.00022968649864196777
23,0.6580645161290323,0.8292682926829268,0.000467151403427124
24,0.6623376623376623,0.8292682926829268,0.0004750490188598633
25,0.6666666666666666,0.8292682926829268,0.0004856884479522705
26,0.6710526315789473,0.8292682926829268,0.0010602474212646484
27,0.6754966887417219,0.8292682926829268,0.0014171898365020752
28,0.68,0.8292682926829268,0.0025177597999572754
29,0.6845637583892618,0.8292682926829268,0.0038014352321624756
30,0.6891891891891891,0.8292682926829268,0.008383214473724365
31,0.6938775510204082,0.8292682926829268,0.013377726078033447
32,0.6986301369863014,0.8292682926829268,0.014803767204284668
33,0.7034482758620689,0.8292682926829268,0.015012294054031372
34,0.7083333333333334,0.8292682926829268,0.01673242449760437
35,0.7132867132867133,0.8292682926829268,0.019335180521011353
36,0.7183098591549296,0.8292682926829268,0.019447267055511475
37,0.723404255319149,0.8292682926829268,0.02182522416114807
38,0.7285714285714285,0.8292682926829268,0.02709639072418213
39,0.7338129496402878,0.8292682926829268,0.040264129638671875
40,0.7391304347826086,0.8292682926829268,0.07259941101074219
41,0.8362068965517241,0.7886178861788617,0.07658004760742188
42,0.8434782608695652,0.7886178861788617,0.0937410295009613
43,0.8508771929824561,0.7886178861788617,0.10777294635772705
44,0.8495575221238938,0.7804878048780488,0.13398581743240356
45,0.8571428571428571,0.7804878048780488,0.18536338210105896
46,0.8558558558558559,0.7723577235772358,0.2676870822906494
47,0.8636363636363636,0.7723577235772358,0.3789832293987274
48,0.8623853211009175,0.7642276422764228,0.47354596853256226
49,0.8611111111111112,0.7560975609756098,0.5169640183448792
50,0.8691588785046729,0.7560975609756098,0.590120255947113
51,0.8773584905660378,0.7560975609756098,0.7577919363975525
52,0.8761904761904762,0.7479674796747967,0.9088107347488403
53,0.8846153846153846,0.7479674796747967,0.981651246547699
54,0.883495145631068,0.7398373983739838,0.9912770390510559
55,0.8921568627450981,0.7398373983739838,0.9953173398971558
56,0.900990099009901,0.7398373983739838,0.9984554052352905
57,0.9,0.7317073170731707,0.9987263679504395
58,0.9090909090909091,0.7317073170731707,0.9988402128219604
59,0.9081632653061225,0.7235772357723578,0.9991036653518677
60,0.9072164948453608,0.7154471544715447,0.9996515512466431
61,0.9166666666666666,0.7154471544715447,0.9997379779815674
62,0.9263157894736842,0.7154471544715447,0.9998742341995239
63,0.925531914893617,0.7073170731707317,0.999961256980896
64,0.9247311827956989,0.6991869918699187,0.9999957084655762
65,0.9239130434782609,0.6910569105691057,0.9999989867210388
66,0.9230769230769231,0.6829268292682927,0.9999990463256836
67,0.9222222222222223,0.6747967479674797,0.9999992847442627
68,0.9213483146067416,0.6666666666666666,0.9999997019767761
69,0.9195402298850575,0.6504065040650406,0.9999998807907104
70,0.9186046511627907,0.6422764227642277,1.0
71,1.0,0.0,
