,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.825,0.8048780487804879,8.940696716308594e-08
2,0.8319327731092437,0.8048780487804879,1.7881393432617188e-07
3,0.8305084745762712,0.7967479674796748,8.940696716308594e-07
4,0.8376068376068376,0.7967479674796748,1.3828277587890625e-05
5,0.8362068965517241,0.7886178861788617,0.00017601251602172852
6,0.8434782608695652,0.7886178861788617,0.0007718205451965332
7,0.8508771929824561,0.7886178861788617,0.03132951259613037
8,0.8584070796460177,0.7886178861788617,0.11034992337226868
9,0.8571428571428571,0.7804878048780488,0.8931125402450562
10,0.8558558558558559,0.7723577235772358,0.9871735572814941
11,0.8545454545454545,0.7642276422764228,0.9996387958526611
12,0.8623853211009175,0.7642276422764228,0.9998844861984253
13,0.8703703703703703,0.7642276422764228,0.9999992251396179
14,0.8691588785046729,0.7560975609756098,1.0
15,1.0,0.0,
