,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8114754098360656,0.8048780487804879,2.9802322387695312e-08
2,0.8181818181818182,0.8048780487804879,2.086162567138672e-07
3,0.825,0.8048780487804879,3.5762786865234375e-07
4,0.8319327731092437,0.8048780487804879,5.066394805908203e-07
5,0.8389830508474576,0.8048780487804879,2.2351741790771484e-06
6,0.8376068376068376,0.7967479674796748,0.0003591477870941162
7,0.8448275862068966,0.7967479674796748,0.001992851495742798
8,0.8434782608695652,0.7886178861788617,0.3999370038509369
9,0.8508771929824561,0.7886178861788617,0.6922992467880249
10,0.8584070796460177,0.7886178861788617,0.8926151990890503
11,0.8571428571428571,0.7804878048780488,0.9048010110855103
12,0.8648648648648649,0.7804878048780488,0.910365641117096
13,0.8727272727272727,0.7804878048780488,0.9605498313903809
14,0.8715596330275229,0.7723577235772358,0.980787992477417
15,0.8703703703703703,0.7642276422764228,0.9999880194664001
16,0.8691588785046729,0.7560975609756098,0.9999964833259583
17,0.8773584905660378,0.7560975609756098,1.0
18,1.0,0.0,
