,precision,recall,threshold
0,0.0017274795651807534,1.0,0.0
1,0.8839285714285714,0.8048780487804879,2.980232238769531e-07
2,0.8918918918918919,0.8048780487804879,7.569789886474609e-06
3,0.8909090909090909,0.7967479674796748,0.556041955947876
4,0.9292929292929293,0.7479674796747967,0.5999526977539062
5,0.9387755102040817,0.7479674796747967,0.8736090660095215
6,0.9381443298969072,0.7398373983739838,0.9696939587593079
7,0.9375,0.7317073170731707,0.9762448072433472
8,0.9368421052631579,0.7235772357723578,0.9980291128158569
9,0.9361702127659575,0.7154471544715447,0.9993937611579895
10,0.9354838709677419,0.7073170731707317,0.9996808767318726
11,0.9347826086956522,0.6991869918699187,0.9997411370277405
12,0.945054945054945,0.6991869918699187,0.9998984932899475
13,0.9444444444444444,0.6910569105691057,0.9999418258666992
14,0.9438202247191011,0.6829268292682927,0.9999743700027466
15,0.9431818181818182,0.6747967479674797,0.999978244304657
16,0.9540229885057471,0.6747967479674797,0.9999926090240479
17,0.9534883720930233,0.6666666666666666,0.9999934434890747
18,0.9529411764705882,0.6585365853658537,0.9999948740005493
19,0.9523809523809523,0.6504065040650406,0.9999979734420776
20,0.9518072289156626,0.6422764227642277,0.9999989867210388
21,0.9512195121951219,0.6341463414634146,0.9999990463256836
22,0.9506172839506173,0.6260162601626016,0.9999992251396179
23,0.95,0.6178861788617886,0.9999995231628418
24,0.9493670886075949,0.6097560975609756,0.9999997019767761
25,0.9487179487179487,0.6016260162601627,1.0
26,1.0,0.0,
